Molecule Name,Structure,CDD Number,SMILES,Canonical PostEra ID,ProteaseAssay_Fluorescence_Dose-Response_Weizmann: IC50 (µM),ProteaseAssay_Fluorescence_Dose-Response_Weizmann: IC50 CI (Lower) (µM),ProteaseAssay_Fluorescence_Dose-Response_Weizmann: IC50 CI (Upper) (µM),ProteaseAssay_Fluorescence_Dose-Response_Weizmann: Concentration (µM),ProteaseAssay_Fluorescence_Dose-Response_Weizmann: Inhibition (%)
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,0.776000022888184,5.41
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,7.46299982070923,2.1
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,0.388000011444092,0.189
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,2.48799991607666,3.26
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,0.194000005722046,-0.196
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,1.55200004577637,0.392
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,0.100000001490116,1.42
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,0.776000022888184,-1.72
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,0.0500000007450581,1.74
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,0.388000011444092,2.05
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,0.194000005722046,4.46
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,0.100000001490116,1.02
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,0.0500000007450581,-1.33
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,99.5,11.2
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,49.75,10.2
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,24.8799991607666,6.37
CVD-0018161, ,,Cc1ccn2ncc(C(=O)Nc3ccc4nc(C)cc(O)c4c3)c2n1,WIL-UNI-d4749f31-19,> 99.5,,,12.4399995803833,4.2
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,99.5,4.61
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,7.46299982070923,-0.781
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,49.75,5.5
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,2.48799991607666,2.13
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,24.8799991607666,3.38
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,1.55200004577637,2.43
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,12.4399995803833,6.5
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,0.776000022888184,5.02
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,7.46299982070923,0.189
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,0.388000011444092,-0.409
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,2.48799991607666,2.74
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,0.194000005722046,2.85
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,1.55200004577637,-0.366
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,0.100000001490116,0.549
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,0.776000022888184,2.3
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,0.0500000007450581,2.29
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,0.388000011444092,-0.116
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,0.194000005722046,3.29
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,0.100000001490116,-1.7
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,0.0500000007450581,0.967
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,99.5,6.57
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,49.75,7
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,24.8799991607666,0.502
CVD-0018160, ,,O=C(N\N=c1/cc[nH]c2ccccc12)c1ccc2ncccc2c1,WIL-UNI-d4749f31-18,> 99.5,,,12.4399995803833,5.23
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,0.388000011444092,0.102
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,0.194000005722046,-1.48
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,0.100000001490116,2.17
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,0.0500000007450581,3.86
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,99.5,-3.09
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,49.75,2.67
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,24.8799991607666,0.476
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,12.4399995803833,1.86
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,99.5,0.763
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,7.46299982070923,-0.886
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,49.75,4.36
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,2.48799991607666,3.57
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,24.8799991607666,2.68
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,1.55200004577637,0.676
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,12.4399995803833,-0.476
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,0.776000022888184,-4.51
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,7.46299982070923,4.18
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,0.388000011444092,3.92
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,2.48799991607666,3.41
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,0.194000005722046,-4.78
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,1.55200004577637,-1.22
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,0.100000001490116,1.29
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,0.776000022888184,-2.03
CVD-0018159, ,,Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc12,WIL-UNI-d4749f31-17,> 99.5,,,0.0500000007450581,2.09
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,99.5,-1.87
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,7.46299982070923,-1.05
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,49.75,1.38
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,2.48799991607666,0.805
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,24.8799991607666,0.7
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,1.55200004577637,3.12
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,12.4399995803833,6.24
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,0.776000022888184,5.7
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,7.46299982070923,-2.82
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,0.388000011444092,-8.82
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,2.48799991607666,-0.415
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,0.194000005722046,0.351
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,1.55200004577637,-2.97
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,0.100000001490116,-1.56
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,0.776000022888184,-1.73
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,0.0500000007450581,0.591
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,0.388000011444092,-3.36
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,0.194000005722046,2.79
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,0.100000001490116,-4.12
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,0.0500000007450581,-0.122
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,99.5,-1.15
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,49.75,2.99
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,24.8799991607666,-1.89
CVD-0018158, ,,Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,WIL-UNI-d4749f31-16,> 99.5,,,12.4399995803833,1.81
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,99.5,-19.6
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,7.46299982070923,0.477
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,49.75,-1.85
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,2.48799991607666,-2.65
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,24.8799991607666,-0.332
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,1.55200004577637,-3.84
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,12.4399995803833,3.83
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,0.776000022888184,-1.61
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,7.46299982070923,0.131
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,0.388000011444092,2.47
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,2.48799991607666,2.23
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,0.194000005722046,1.6
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,1.55200004577637,-2.2
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,0.100000001490116,0.398
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,0.776000022888184,-2.52
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,0.0500000007450581,-1.83
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,0.388000011444092,-0.256
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,0.194000005722046,-0.429
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,0.100000001490116,-3.52
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,0.0500000007450581,-1.43
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,99.5,2.54
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,49.75,6.07
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,24.8799991607666,0.795
CVD-0018157, ,,Cc1cc(nn1-c1ccc(F)cc1)C(=O)Nc1cnc2nccn2c1,WIL-UNI-d4749f31-15,> 99.5,,,12.4399995803833,2.43
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,99.5,23
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,7.46299982070923,0.682
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,49.75,13
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,2.48799991607666,-0.432
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,24.8799991607666,11.6
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,1.55200004577637,0.695
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,12.4399995803833,8.15
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,0.776000022888184,3.97
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,7.46299982070923,0.499
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,0.388000011444092,-1.03
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,2.48799991607666,2.83
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,0.194000005722046,1.44
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,1.55200004577637,-0.954
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,0.100000001490116,-0.146
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,0.776000022888184,1.7
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,0.0500000007450581,0.854
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,0.388000011444092,0.359
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,0.194000005722046,3.21
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,0.100000001490116,-1.25
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,0.0500000007450581,0.0465
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,99.5,28.5
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,49.75,15
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,24.8799991607666,7.73
CVD-0018156, ,,Oc1cc(NNC(=O)c2ccc3[nH]ccc3c2)c2cccnc2n1,WIL-UNI-d4749f31-14,> 99.5,,,12.4399995803833,5.05
CVD-0018155, ,,Brc1cn2ccnc2c(NNC(=O)c2nccn3ccnc23)n1,WIL-UNI-d4749f31-13,,,,,
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,99.5,-1.83
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,7.46299982070923,-0.84
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,49.75,-0.504
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,2.48799991607666,0.392
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,24.8799991607666,4.77
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,1.55200004577637,9.51
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,12.4399995803833,4.38
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,0.776000022888184,5.71
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,7.46299982070923,-0.049
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,0.388000011444092,0.728
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,2.48799991607666,0.431
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,0.194000005722046,-3.57
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,1.55200004577637,-4.56
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,0.100000001490116,-2.63
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,0.776000022888184,-6.57
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,0.0500000007450581,-6.78
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,0.388000011444092,1.22
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,0.194000005722046,1.82
CVD-0018154, ,,CC(NC(=O)c1nc(Br)ccc1C)c1nnc2n1cc[nH]c2=O,WIL-UNI-d4749f31-12,> 99.5,,,0.100000001490116,-0.214
